valor_transacao,tempo_transacao,num_transacoes_mes,origem_internacional,cartao_virtual,fraude
1923.0689738509357,11519.210076905143,37,0,0,0
8609.38597171924,62294.46122975107,1,0,0,0
3714.8037793308904,73518.16261420528,34,0,0,0
5049.736105747829,86113.45033445497,16,0,0,0
3008.6017579809945,62986.69596961469,1,0,0,0
7194.754801045937,81008.68455060887,35,0,0,1
2649.729117824116,76044.7767162723,28,0,0,0
7520.86983651228,15688.713094766928,31,1,0,1
6672.381328628991,49043.12178555231,46,0,0,1
1125.8615536881255,40918.71862921586,40,0,0,0
3010.5709294235617,48036.84859850399,24,0,0,0
1313.6794715096978,5969.6497134086985,14,0,0,0
5387.623574224241,53667.34185828912,14,0,0,0
9116.524522760536,1919.3684240995542,44,0,0,1
1448.8434533880168,2996.499751135356,47,0,0,0
1038.3524627044144,26439.460582603795,37,0,0,0
9755.163088393108,76649.52350027194,18,0,0,0
9170.05631768694,30878.870370355242,30,0,0,0
721.1057313980959,57058.01029859723,11,0,0,0
3271.1512638304594,94.88127185015607,19,0,0,0
2544.41156901888,29648.907865751833,43,0,0,0
3008.764733180839,13551.285146802815,42,0,0,0
1397.9034404451495,15641.305475326726,5,0,0,0
2782.4550854075255,43966.926500859874,10,0,0,0
6617.860273573393,66298.85595306034,27,0,0,0
1827.4573672929778,2995.120259733178,16,0,1,0
7874.167866805993,10428.902036526539,31,0,0,1
1893.4333052390114,63294.36670800899,31,0,0,0
2948.0600944316643,20687.813781519617,42,0,0,0
2289.675888165658,69981.99519231352,13,0,0,0
1478.2836897742113,52901.45421473619,9,0,0,0
1010.504486611501,11417.085586326519,41,0,0,0
238.14735344847077,24806.57815173138,27,0,0,0
3633.557510630898,85927.80764774035,40,1,0,1
1483.9883224397513,51354.10370076688,4,0,0,0
8463.813983429407,50689.30876983936,8,0,1,0
1903.2191435298553,22453.48759050835,1,0,0,0
2769.6316442676352,41615.34778092121,49,0,0,0
5661.542017336935,74255.15737857264,2,0,1,0
2498.201109982253,43919.172481684116,2,0,0,0
4893.221676844948,78822.28087724216,15,0,0,0
8767.016263687712,57929.98775651938,31,0,0,1
9202.826853206723,65590.66920324042,9,0,0,0
5229.651916767268,25253.77802259636,37,0,0,1
3749.8058048487164,67351.81014643448,20,0,0,0
120.48281591296282,46757.125396595846,46,0,0,0
9951.0041421776,5724.223088257358,45,0,1,1
5073.183096004877,10858.576738776655,41,0,1,1
5232.5970844424355,45650.38974635988,39,0,0,1
5140.354516392124,86277.14492875917,40,0,1,1
4949.1173805044855,82889.40380778235,8,0,0,0
9443.67825866363,64142.01425670059,38,0,1,1
9897.110626147882,11681.308104922862,16,0,1,0
960.7163261002463,58929.349638046515,6,0,0,0
6378.630743987244,62957.89903181504,24,0,0,0
4516.258209672797,67679.91631068056,3,0,0,0
9439.864087734699,39716.02347947391,34,0,0,1
7059.172135854553,38130.11009116841,44,0,0,1
1267.9100935792355,82185.79287678124,30,0,0,0
3798.2774689049124,52148.64374398723,43,0,0,0
9056.40861086011,35372.33970987566,2,0,0,0
7423.417089287174,72603.2983039374,15,0,0,0
2792.8237171447095,5339.892736964017,49,0,1,0
7535.487053063503,8867.081324576722,37,1,0,1
3505.9012249468406,33095.26490249639,28,0,0,0
252.05774304174324,4528.063448518866,16,0,0,0
6090.439330299547,24477.279271210024,5,0,0,0
2622.735265795097,2291.6271044112987,31,0,1,0
9739.596549166386,66121.38023581356,32,0,1,1
3763.035259318309,70717.42356236142,38,0,0,0
4623.939868823616,80860.21763934472,49,0,0,0
611.2991566500067,77495.41629897879,12,0,0,0
2487.1685407082264,9267.420889267458,2,0,0,0
5871.566992601594,29102.26245832954,32,0,0,1
6567.629634764689,33324.80683209634,14,0,1,0
848.91738916505,1022.3588850890707,49,0,0,0
3110.785874419968,12967.816563545413,32,0,0,0
1788.8994522565347,17986.444579397797,23,0,0,0
6629.926700162152,76137.78819997051,34,0,0,1
6549.292039359304,46630.81521107135,10,0,0,0
6076.376754452843,63374.679932952786,14,0,0,0
245.3787639182063,5662.505191979334,29,0,0,0
5132.084008908914,84174.02154325604,23,0,0,0
1821.6873838499644,27043.933737642452,20,0,0,0
343.0742302553213,63008.518029103776,26,0,0,0
4534.711079667011,77794.96093512542,32,0,0,0
7978.218508263014,32432.10435293226,20,0,0,0
8.531705875189122,1322.7855174148442,23,0,0,0
9527.243782867112,56243.93325721093,44,0,0,1
7228.966172253834,202.04896499073683,44,0,0,1
7573.264450605796,79839.33260088903,18,0,0,0
4412.996348701925,10412.896477299162,3,1,0,1
7751.375027493734,43014.19226013978,29,0,0,0
390.5409730858981,39420.92373168063,45,0,1,0
545.0645192460187,27516.77705728735,29,0,0,0
9648.879520238757,68873.82911259652,49,0,0,1
7844.3671565539,5130.593457015958,45,0,0,1
5724.4341153452415,82718.53679940644,34,0,0,1
3963.354731653505,26421.87399724267,36,0,0,0
5507.052894163616,73467.73400639892,33,0,0,1
7921.286272903416,49591.41386568111,40,0,0,1
2359.0022207049833,24530.069432904278,16,0,0,0
1597.789818767049,24788.30660839787,26,0,0,0
5876.320207494365,8500.602090441886,28,0,1,0
4054.383667838714,31245.19067922532,39,0,0,0
4863.077356212509,26205.07343965874,2,0,0,0
6912.426692038514,56155.722237947506,26,0,0,0
2159.5568466405625,56308.255261827624,43,0,0,0
3332.3163758351097,15209.605101554758,22,1,0,1
4334.418719689903,32206.9251238568,32,0,0,0
9584.62224155753,40733.51504755594,30,0,0,0
4041.060696462139,37589.52923590999,41,0,0,0
3760.9374125069658,24723.759892387217,5,0,0,0
8786.794964696675,78261.3928050835,30,0,0,0
7444.973563067319,61676.325085741984,6,0,0,0
7933.0881287144,50454.85830882198,23,0,0,0
4889.279979542302,83721.94268281717,1,0,0,0
722.1994707759451,81368.17218974994,18,0,0,0
7664.94019390265,29599.62177483841,8,0,0,0
1550.8970587044773,35370.53708092719,6,0,1,0
4932.953038995287,54097.19771502289,40,0,0,0
799.4544959297881,18165.787872024106,34,0,0,0
7924.858700245365,32624.275250947503,7,0,0,0
5432.8397847676815,51934.04396128949,1,0,0,0
7406.401478488305,70495.20287987955,4,0,0,0
5757.540232579408,85481.7468716778,28,0,0,0
2044.848020511748,47435.63007609184,33,1,0,1
1703.0126422614228,49470.34106555414,20,0,0,0
5621.842043658184,15174.799359506362,22,0,0,0
9414.415059310164,81641.39305206515,34,0,1,1
8468.222518883204,25672.70590927508,38,0,0,1
4482.405370279392,6242.198036202938,2,1,0,1
1534.313072192758,57999.999357871966,13,0,1,0
66.41088169552859,19855.885289257636,9,0,0,0
5527.574080250427,64444.429507536435,41,0,0,1
8310.174140705927,78449.21449291628,49,0,1,1
6980.345342533008,6584.640506461865,47,0,1,1
1073.0209872527955,59075.71635812769,28,0,0,0
4905.079292050416,38522.27987653981,2,0,1,0
5509.46167634456,41933.16809806797,48,0,1,1
2418.2882800400935,23511.942065764422,28,0,0,0
2469.109998501755,80523.97313230755,1,0,0,0
2193.5272339292587,33561.8019194655,25,0,0,0
5669.0010388059445,39077.16703404589,26,0,0,0
5154.460927775876,34750.80070553901,21,0,0,0
1927.0284046098411,83700.1250543014,40,0,0,0
5487.4808211009085,19709.11679111525,40,0,1,1
2361.886312662081,60990.165560315865,49,0,0,0
8539.017035226729,13173.958814976739,12,0,0,0
4176.2391559372045,50525.29799840864,19,0,1,0
2299.025929660455,44275.72789647406,11,0,0,0
6077.548862711327,19792.716898500785,16,0,0,0
6493.018190730485,1916.359677908029,15,0,0,0
8974.780156776378,84856.77884131383,23,0,0,0
811.07542143437,84859.29710869557,7,0,0,0
8640.061203045936,18451.44610170596,45,0,0,1
56.954473439952885,15065.587225783223,7,0,0,0
9235.814577485457,70788.30250248074,41,0,0,1
699.9031914435085,45422.30773401562,23,0,0,0
8399.81440109572,24844.825423081595,17,0,1,0
5419.133911052483,18848.33034985343,18,0,0,0
3159.49583525516,4135.205769471692,22,0,0,0
5521.364309670508,26814.585317105313,46,0,0,1
1268.9823748541362,1456.299881347454,24,0,1,0
7767.371935793793,51199.2289491223,44,0,1,1
8764.676013905655,40071.814595921445,30,0,0,0
4928.464281483733,32660.487200763004,8,0,0,0
4754.759653180838,46390.29908769136,38,0,1,0
7700.885284761917,36237.73729116918,30,0,0,0
9193.685100625371,54283.040444369595,5,0,0,0
1936.3779047425166,17425.181696906926,36,0,0,0
2176.2453957224266,28587.712490085396,9,0,1,0
253.38501029596918,13516.14017811414,15,0,0,0
5317.380144887693,5792.1395254987265,1,0,0,0
3023.0328613740267,899.3919599968912,7,0,0,0
3457.1427183748096,2812.278192779531,13,0,0,0
8362.525958464448,42807.06711975679,25,0,0,0
754.7238727973822,3729.9094121668304,35,0,0,0
947.6651404597718,2518.1827834350534,24,0,1,0
9577.395596691293,28520.02031397045,35,0,0,1
4171.425617751335,49546.602143278884,31,0,1,0
4812.478920016924,335.70240707095957,16,0,0,0
9682.011632644606,65716.89225993802,35,0,0,1
9112.145881890181,12605.243539624158,20,0,0,0
5131.147483115216,73643.62459749237,44,0,0,1
7464.966391595664,71232.3892769979,26,0,0,0
3728.985327624414,27338.41530594618,30,0,0,0
7046.936322660157,18577.26205130158,28,0,1,0
3551.6018048375436,69166.05528456745,19,0,1,0
8510.066469263102,59934.34163288914,40,0,0,1
2646.122959767034,14446.410493852612,31,0,0,0
7903.149155237652,62177.762990349234,27,0,1,0
9511.32966765425,27760.219039065567,18,0,0,0
1639.413873964732,78203.19869307434,23,0,0,0
5005.948083325899,26535.05973962299,45,0,0,1
1992.4893342641178,37480.877524620206,18,0,0,0
8884.926959722708,56676.23383630288,8,0,1,0
431.5512355020968,8924.334608209601,20,0,0,0
8507.534555628967,75114.84853821374,32,0,0,1
4133.441900851413,78222.16928377321,33,0,1,0
6758.846712057357,74474.40843476653,29,0,0,0
6722.3104854441635,41486.937324470186,27,0,1,0
7470.467022089223,11349.294956823953,21,0,1,0
6792.162767300231,6718.552569175726,44,0,0,1
8630.47355485196,49409.36126853251,40,0,0,1
8168.4386637824,39976.656825959384,15,0,0,0
3878.4411878291553,35276.29000097499,8,0,1,0
7861.810466129916,72390.67222272161,39,0,0,1
3472.5217181217,68420.62011072737,46,0,0,0
2718.8825694610828,32244.66126507271,7,0,0,0
8284.61511613329,86049.65283359327,26,0,0,0
6393.999721514375,34336.74266287612,8,0,1,0
7984.138941195526,30497.07407574408,48,0,0,1
7542.58687868168,18409.702840053335,15,0,0,0
2634.8959924531273,85376.55327965903,47,0,0,0
4346.147654840575,5047.0220660110435,17,0,0,0
3796.5153449149007,61953.426928468885,13,0,0,0
1262.290487696415,47188.875352674506,23,0,0,0
7479.361765905471,21686.500014033492,35,0,0,1
4086.5622795083814,46322.575364645774,14,0,0,0
5260.40756114793,22071.924620035014,45,0,0,1
4705.622075731994,67030.54714797021,20,0,0,0
1778.7548500288426,61020.932955432334,25,0,0,0
2976.9016952524166,81927.73622150539,4,0,1,0
4596.2271689750105,49123.325192655044,36,0,1,0
1539.255037856655,82475.35938043467,33,0,0,0
847.3071094257689,63963.493697630394,21,0,0,0
9397.58569429744,67740.20673940048,24,0,0,0
8616.359821463378,32841.55366475172,48,0,0,1
7977.28787232235,58046.104251489465,2,0,1,0
6317.707319832905,2133.5361584398706,32,0,0,1
3292.419716365902,32850.60616620866,39,0,0,0
5685.679909955413,63089.2570336086,47,0,0,1
8270.823786502584,72772.27330173705,42,0,0,1
4842.2770108940185,37284.9919714703,24,0,0,0
3200.319751336578,54913.79427409022,25,0,0,0
3983.3576360323964,81343.91749557454,46,0,0,0
7568.770646189157,43190.33735944378,2,0,0,0
2979.595340174318,44923.0430374883,49,0,0,0
984.5833402011834,13132.120912283037,45,0,0,0
3225.3064551010375,56672.737546489276,30,0,0,0
5912.70379114683,17994.24254367019,22,1,0,1
6046.13781428349,58193.98452249361,1,1,0,1
2022.2684153101231,81195.29397787535,28,0,0,0
1556.2004909790298,43956.63734915151,35,0,1,0
5594.713743391998,45154.8936192476,19,0,0,0
5968.755885968745,16815.943397589384,28,1,0,1
6581.639396043859,56393.19522452669,34,0,0,1
9450.924697712035,76866.62638522654,49,0,0,1
8971.296730952196,2836.5670723059884,18,0,0,0
6773.512583173188,70366.7787848476,43,0,1,1
2282.4575063868315,23694.507150667392,24,0,0,0
9366.442766504057,48674.32442953617,43,0,0,1
4537.482841680495,8916.155202167654,18,0,0,0
2678.8596223353343,39498.300801859965,17,0,0,0
8517.548404328392,7398.732649754975,15,0,0,0
1937.1359487710697,57125.37890320419,45,0,0,0
9742.28545281151,74997.86801030273,33,0,0,1
4912.113348883186,51108.540940749546,30,0,0,0
2332.3807806978575,68784.0991448782,41,0,0,0
5492.294721018265,78738.11933009008,13,0,0,0
963.1687093529905,65639.65455729545,17,0,0,0
1555.3890273979948,42338.73290994679,15,0,0,0
8639.152983659373,828.9930684074666,46,0,0,1
120.39911179138109,27372.354676911746,13,0,1,0
5773.532904144118,61825.282028157475,27,0,0,0
8317.176689954347,5039.810104314649,2,0,0,0
9536.547521212015,29568.514361424044,11,1,0,1
3455.6721501381558,27301.508267778023,43,0,1,0
7646.898135886859,67239.12137335399,37,0,0,1
702.6147556326608,48834.622956060426,34,0,0,0
3858.2732155036724,335.5749840429681,34,0,0,0
3378.2391254123922,75287.13506433657,35,0,0,0
8825.182278824666,80420.39031096312,40,1,0,1
9710.830386779518,44036.11205282019,12,0,0,0
4157.230978132498,6748.618156445676,40,0,0,0
7942.998495541467,83911.83142405751,27,0,0,0
9755.49431156345,4335.984651806484,10,0,0,0
8737.89375085041,13239.373626247592,15,0,0,0
3750.508437302463,28245.30960458866,17,0,0,0
9515.309268081142,58361.536886480906,40,0,1,1
7654.733687104043,21888.517405047518,8,0,1,0
537.2935875389614,75865.73539960776,18,0,0,0
303.799654699819,70507.98258726193,21,0,0,0
4709.704048411392,10375.821407736383,16,0,0,0
7672.874581515928,79114.42793378256,6,0,0,0
5765.791012601866,65458.32127086214,30,0,0,0
5543.065466264557,64323.84983671553,35,0,1,1
6396.348313273208,10028.20039873092,17,0,0,0
8154.91263767306,2061.811533855718,12,0,1,0
7066.566374139276,52082.39542834422,24,0,1,0
8778.984424243159,53109.20340896588,6,0,0,0
5275.201159442462,52525.91320754121,28,0,0,0
1893.1401480077318,73960.06950933696,7,0,0,0
5046.6404423547665,9649.236191533517,49,0,0,1
7077.657803283067,5619.379843431213,8,0,0,0
3434.894536232102,41047.68135144421,14,0,0,0
1961.719596856515,41576.91299212627,7,0,0,0
9102.086740558296,32020.85196342425,4,0,0,0
8386.576943108901,26173.779560585077,22,0,0,0
1958.0922679573355,13147.845011264017,25,0,0,0
4424.155504275275,35529.77509024439,5,0,0,0
7706.659214955193,73080.12462052623,11,0,0,0
8512.506729396702,11600.394954198782,46,0,1,1
8175.1117210370185,60031.275759465425,1,0,0,0
5022.453338701317,10830.710885545961,36,0,0,1
879.4688262226828,20376.475321872018,29,0,0,0
1005.78009674491,48773.82082454003,6,1,0,1
3636.60503755968,51685.75430985342,5,0,0,0
1593.9600188808276,85636.54525286518,46,0,1,0
7479.035388255244,65064.78747051947,48,0,0,1
4717.928194659723,49004.376182804925,7,0,0,0
9226.305922992151,70666.48864884394,17,0,0,0
7882.702687224971,84865.36494208084,2,0,0,0
9548.726445083294,25292.169515422578,38,0,0,1
5129.122793633337,82042.95404023572,34,0,0,1
7187.198325427943,38642.142553147394,33,0,0,1
6271.76000650608,14709.74777096136,9,0,0,0
9384.51340121552,38568.00594127653,39,0,0,1
3519.535321960056,61214.41174124283,14,0,1,0
9664.56317825536,65605.22823597521,41,0,0,1
8506.060775131862,20045.37352792427,4,0,0,0
5638.601475439888,83546.97004428173,46,0,0,1
2324.16053221246,23070.11879851358,28,1,0,1
5995.393752684112,23781.022252910978,47,0,1,1
557.6481034719259,66015.06884981795,19,0,0,0
6072.638646336443,51703.88844474754,16,0,0,0
6729.918697564405,66551.28784367332,37,0,0,1
3873.037639252966,39364.231541645124,1,0,0,0
2217.542190637596,26077.432346005113,29,0,1,0
8614.74606366581,23774.400745617586,22,0,0,0
9634.496749843855,23446.735554117233,11,0,0,0
9693.906559315534,40417.447454401576,19,0,0,0
7122.806986356731,23529.7543632881,7,0,0,0
3104.084147563304,11596.985127751905,47,0,1,0
6808.654380267626,44307.746212900696,43,0,0,1
768.3225987068689,55761.14154134467,48,0,0,0
2952.2759550816972,72928.07435679398,10,0,0,0
9412.98013004466,11641.744277923657,9,0,1,0
3851.8292863809615,18715.87641648498,36,0,0,0
6321.544649461491,28309.739695207936,48,0,0,1
6704.716982910821,44997.03647283615,12,0,0,0
7166.754201981469,28235.25439199408,49,0,0,1
8913.984940676402,72978.60143360164,26,1,0,1
2327.5624309216223,18319.492272121694,34,0,0,0
6243.239653970397,75577.47732496362,2,0,0,0
981.2784081073207,47607.95036113532,1,0,0,0
8228.441030069653,86140.58405054809,46,0,0,1
4971.79308706835,81447.40032596512,20,0,0,0
1731.0310308653072,47645.459698406,13,0,0,0
7142.009088715357,26991.892409433618,39,0,0,1
8610.471575151332,24953.904733605228,24,0,0,0
9406.213431649301,62630.45361636254,6,0,0,0
3861.066428941902,19185.388541248634,12,0,0,0
1611.4767809689133,78389.69743233123,23,0,0,0
8149.3337387100955,5280.808653492568,27,0,0,0
8428.106842929441,11628.051666190811,42,0,0,1
7305.745989378038,80025.7573735663,27,0,1,0
1065.2954439727541,9450.858257688067,12,0,0,0
8374.429159578956,42849.055000176086,12,0,0,0
4860.767475669828,11249.041050904698,22,0,0,0
9853.257067212606,30075.702202383665,1,0,0,0
1410.8712654474105,73426.70100817953,14,0,0,0
1059.205235528963,4963.138362844883,49,0,0,0
1390.2634140375233,8064.5193922893095,14,0,0,0
1456.3776775107806,58849.15588194941,32,0,0,0
3630.410663260083,62729.527799900636,27,0,0,0
9503.11848940297,80680.15714557206,23,0,0,0
4435.024950615206,21092.484249905985,14,0,1,0
4588.940700724553,84014.07168629946,31,0,0,0
3427.1039231249497,76309.70159638177,37,0,0,0
5638.740022710798,43673.3529146288,37,0,0,1
2589.920869532783,21430.097215377693,36,0,1,0
5635.141802894314,50126.715959233254,44,0,0,1
9209.89474749848,45152.027499962365,18,0,0,0
3179.2437398284665,77733.02875177904,39,0,0,0
8446.527866834407,82115.66425012838,34,0,1,1
2498.8599349174506,58413.621399726035,9,0,0,0
9667.184886064511,53560.39771866896,4,0,0,0
3701.5439421370115,56108.01549979954,11,0,1,0
9244.167204366813,81840.4710484259,36,0,0,1
6870.986779546628,67645.75944781829,9,0,0,0
8471.321103288534,53422.021052817465,9,0,1,0
9932.862000663024,34544.98246678124,32,0,0,1
3230.9155290329095,78041.1118412645,30,0,0,0
3037.973371043959,10635.541046410111,4,0,1,0
5464.804598210402,73456.32521980377,49,0,0,1
418.27479617541036,15247.164058450218,37,0,0,0
9775.585333301273,23522.047065710172,38,0,1,1
3170.6116902603917,42277.40361702985,27,0,0,0
6599.609201119643,50736.9688309444,6,0,0,0
7424.5475633154365,79738.59890543185,7,0,0,0
6355.541709641595,66963.82322625413,19,0,0,0
6829.999453792183,49908.880118419635,48,0,1,1
7196.201710096841,70364.00691020861,4,0,0,0
6379.019445916469,68257.52444685833,38,0,0,1
8528.786486958103,75906.8136156526,19,0,0,0
1188.5734075116184,51257.19098200148,19,0,0,0
6874.510784918123,25862.2838011105,38,0,0,1
2638.9777028731037,20331.68840651093,15,0,0,0
7068.891280491507,76572.44764306361,25,0,0,0
6275.994438847549,70535.33180915598,1,0,0,0
2203.2886319006107,45361.59342120959,20,0,0,0
888.9006127295495,17928.59092069674,29,0,0,0
4960.765529144838,27454.36619706037,6,0,0,0
745.2771506182103,45717.45945117636,33,0,0,0
1115.0692015189832,31249.026054541435,21,0,1,0
9109.26685440559,3633.452122407195,47,0,1,1
17.695258867263274,78018.4957400288,34,0,0,0
5564.862296106064,14011.569310315163,32,0,0,1
2004.164540893769,21510.192730973526,27,0,0,0
1563.9107541395808,42110.9062157426,25,0,0,0
4251.136966664449,41076.91776255067,35,0,1,0
3064.351752737934,68200.15534193929,18,0,0,0
1530.3412459247963,5227.101893306597,33,0,0,0
1077.3905750220022,55863.482709705124,17,0,1,0
4380.148970461326,49139.15557356276,25,1,0,1
985.538171669082,68776.18922397099,9,0,0,0
2121.814733658183,12850.77585866434,3,0,0,0
5856.275764601288,34440.73848898153,30,0,0,0
